transaction_id,timestamp,amount,merchant_category,payment_method,country,customer_age,transaction_hour,is_weekend,distance_from_home_km,is_fraud
TXN002739,2024-06-12T11:21:00,72.06,restaurant,debit,CA,30,18,0,19.3,0
TXN002740,2024-04-06T22:24:00,360.7,retail,credit,FR,60,2,0,2.1,0
TXN002741,2024-01-05T10:12:00,32.84,travel,debit,AU,59,13,0,13.0,0
TXN002742,2024-01-24T20:58:00,326.15,travel,digital_wallet,CA,76,6,0,15.3,0
TXN002743,2024-09-24T20:44:00,15.88,retail,credit,DE,21,16,0,1.3,0
TXN002744,2024-08-05T11:32:00,81.88,travel,debit,DE,36,21,0,0.0,0
TXN002745,2024-09-09T20:29:00,203.5,grocery,credit,US,23,16,1,35.1,0
TXN002746,2024-12-24T11:04:00,706.68,retail,digital_wallet,AU,31,0,0,8.8,0
TXN002747,2024-09-16T12:54:00,62.06,healthcare,credit,CA,41,7,0,0.5,0
TXN002748,2024-11-02T08:09:00,1.68,retail,digital_wallet,AU,43,2,0,8.1,0
TXN002749,2024-07-02T05:24:00,58.83,travel,debit,DE,32,13,0,5.2,0
TXN002750,2024-09-09T21:56:00,19.18,restaurant,credit,DE,27,12,0,16.6,0
TXN002751,2024-02-07T20:26:00,5264.97,retail,debit,AU,52,16,1,11.2,1
TXN002752,2024-11-14T07:02:00,115.58,travel,digital_wallet,CA,46,22,0,0.7,0
TXN002753,2024-01-11T10:53:00,4.55,restaurant,credit,DE,20,6,0,0.2,0
TXN002754,2024-12-02T23:15:00,0.66,healthcare,credit,AU,62,10,1,2.1,0
TXN002755,2024-05-08T06:51:00,34.3,online,debit,US,21,3,0,25.5,0
TXN002756,2024-05-17T02:54:00,107.67,restaurant,debit,UK,68,2,1,3.9,0
TXN002757,2024-08-23T22:51:00,28.89,travel,credit,AU,46,22,0,23.0,0
TXN002758,2024-02-06T19:35:00,8.03,healthcare,debit,FR,60,17,0,12.8,0
TXN002759,2024-05-12T18:44:00,74.76,healthcare,digital_wallet,FR,57,19,0,12.6,0
TXN002760,2024-02-10T18:18:00,79.47,healthcare,digital_wallet,AU,78,13,0,0.4,0
TXN002761,2024-05-12T14:31:00,12.98,grocery,digital_wallet,AU,25,20,0,2.4,0
TXN002762,2024-05-18T12:24:00,61.25,restaurant,digital_wallet,AU,62,20,0,7.4,0
TXN002763,2024-06-24T17:20:00,30.42,online,credit,AU,51,8,0,3.5,0
TXN002764,2024-07-14T05:19:00,10.86,restaurant,credit,DE,34,2,0,6.7,0
TXN002765,2024-10-23T05:01:00,90.29,healthcare,debit,DE,50,11,0,1.9,0
TXN002766,2024-04-10T19:34:00,36.5,online,debit,JP,62,6,1,7.8,0
TXN002767,2024-02-08T20:56:00,124.87,travel,debit,AU,46,18,0,0.5,0
TXN002768,2024-11-23T03:01:00,1525.35,retail,credit,FR,37,21,0,5.8,0
TXN002769,2024-12-28T18:56:00,203.04,travel,digital_wallet,UK,57,7,0,34.0,0
TXN002770,2024-02-10T10:38:00,154.81,grocery,credit,UK,68,14,0,7.7,0
TXN002771,2024-05-07T13:54:00,131.74,grocery,debit,FR,42,13,1,9.6,0
TXN002772,2024-04-03T07:57:00,251.68,grocery,digital_wallet,FR,54,16,0,7.6,0
TXN002773,2024-03-26T02:12:00,1388.49,grocery,credit,AU,68,15,1,6.4,0
TXN002774,2024-05-21T05:06:00,9.5,healthcare,credit,US,45,5,0,3.8,0
TXN002775,2024-02-25T17:11:00,126.1,restaurant,debit,US,62,1,0,11.9,0
TXN002776,2024-05-22T18:07:00,806.95,retail,credit,UK,62,15,0,2.6,0
TXN002777,2024-06-08T23:14:00,22.02,retail,credit,US,31,6,1,8.6,0
TXN002778,2024-07-22T05:21:00,178.21,retail,debit,US,50,0,1,3.9,0
TXN002779,2024-09-20T07:43:00,101.59,healthcare,digital_wallet,FR,31,3,0,18.7,0
TXN002780,2024-12-09T16:31:00,4.68,retail,credit,AU,22,2,0,6.7,0
TXN002781,2024-05-07T22:11:00,127.62,online,debit,AU,35,22,0,2.4,0
TXN002782,2024-02-07T08:11:00,397.59,travel,debit,AU,29,23,1,2.0,0
TXN002783,2024-07-20T19:43:00,8.04,travel,credit,US,32,21,0,6.0,0
TXN002784,2024-03-23T22:45:00,22.49,restaurant,digital_wallet,CA,65,17,0,28.3,0
TXN002785,2024-04-24T08:28:00,174.1,retail,digital_wallet,AU,28,16,0,0.0,0
TXN002786,2024-03-27T01:21:00,28.78,restaurant,credit,UK,45,11,0,21.8,0
TXN002787,2024-01-16T18:46:00,6.47,online,debit,AU,52,14,0,2.2,0
TXN002788,2024-02-23T07:59:00,173.52,travel,digital_wallet,AU,37,2,0,3.1,0
TXN002789,2024-07-17T12:50:00,73.51,healthcare,digital_wallet,CA,41,15,1,20.8,0
TXN002790,2024-07-03T09:40:00,46.94,grocery,debit,CA,20,7,0,1.7,0
TXN002791,2024-03-23T00:24:00,46.45,grocery,credit,AU,62,11,0,1.6,0
TXN002792,2024-06-17T09:23:00,10.32,online,debit,DE,31,15,0,30.8,0
TXN002793,2024-08-25T17:33:00,108.05,online,credit,DE,67,14,0,14.7,0
TXN002794,2024-03-24T22:29:00,74.71,retail,digital_wallet,DE,44,16,0,6.5,0
TXN002795,2024-12-01T23:48:00,123.71,restaurant,credit,FR,42,2,1,17.1,0
TXN002796,2024-11-17T05:23:00,22.36,grocery,credit,US,30,20,0,6.0,0
TXN002797,2024-05-01T18:01:00,13.77,restaurant,debit,UK,53,20,1,1.3,0
TXN002798,2024-01-16T18:40:00,91.73,travel,credit,FR,59,0,0,24.4,0
TXN002799,2024-04-03T13:14:00,16.93,retail,credit,FR,54,23,1,16.7,0
TXN002800,2024-02-17T11:29:00,10.94,healthcare,debit,JP,37,16,1,16.5,0
TXN002801,2024-05-03T04:12:00,2139.51,travel,credit,CA,74,5,0,1.8,0
TXN002802,2024-03-08T13:58:00,475.25,grocery,debit,AU,73,6,0,15.3,0
TXN002803,2024-12-19T05:11:00,26.66,grocery,credit,AU,38,5,0,0.4,0
TXN002804,2024-02-02T08:18:00,47.25,restaurant,digital_wallet,JP,18,19,0,7.2,0
TXN002805,2024-05-09T04:21:00,87.15,travel,debit,JP,27,15,0,7.1,0
TXN002806,2024-12-03T10:37:00,190.58,healthcare,digital_wallet,UK,51,16,0,3.2,0
TXN002807,2024-11-13T05:50:00,36.81,restaurant,digital_wallet,CA,33,20,0,33.3,0
TXN002808,2024-08-14T06:59:00,6.68,retail,credit,JP,26,7,0,6.9,0
TXN002809,2024-08-10T11:13:00,503.61,restaurant,credit,CA,40,7,1,13.2,0
TXN002810,2024-05-18T06:11:00,5.54,grocery,credit,FR,77,12,0,7.0,0
TXN002811,2024-11-03T12:18:00,440.64,travel,credit,AU,44,18,1,12.9,0
TXN002812,2024-03-07T09:15:00,65.2,healthcare,credit,US,52,14,0,18.7,0
TXN002813,2024-07-18T07:22:00,9.52,grocery,credit,FR,72,18,0,5.6,0
TXN002814,2024-05-21T20:20:00,12.4,healthcare,digital_wallet,JP,41,0,0,5.1,0
TXN002815,2024-11-22T23:26:00,8.59,retail,credit,AU,67,12,0,10.5,0
TXN002816,2024-01-27T12:56:00,55.58,restaurant,debit,JP,80,6,0,4.9,0
TXN002817,2024-12-14T09:25:00,13.71,online,digital_wallet,JP,50,15,0,1.5,0
TXN002818,2024-07-25T23:37:00,33.27,healthcare,debit,FR,23,3,0,4.3,0
TXN002819,2024-10-22T22:22:00,75.49,grocery,credit,UK,29,8,0,28.4,0
TXN002820,2024-06-07T06:44:00,1027.18,restaurant,credit,UK,57,23,1,9.1,0
TXN002821,2024-04-18T10:08:00,665.06,retail,debit,US,69,2,0,11.2,0
TXN002822,2024-04-05T07:25:00,35.2,travel,debit,US,64,10,1,3.5,0
TXN002823,2024-05-20T21:52:00,72.82,grocery,digital_wallet,UK,22,1,1,3.2,0
TXN002824,2024-06-23T17:03:00,27.89,retail,digital_wallet,US,55,22,1,16.1,0
TXN002825,2024-06-02T18:02:00,144.3,travel,digital_wallet,DE,25,14,1,10.8,0
TXN002826,2024-05-06T08:42:00,28.06,restaurant,credit,AU,67,12,1,4.0,0
TXN002827,2024-07-12T03:06:00,103.77,healthcare,credit,UK,50,14,1,4.4,0
TXN002828,2024-11-28T02:35:00,31.45,retail,debit,UK,52,21,0,10.0,0
TXN002829,2024-05-24T05:02:00,352.89,healthcare,digital_wallet,US,34,2,0,8.8,0
TXN002830,2024-10-13T07:01:00,36.35,healthcare,debit,DE,43,7,0,9.8,0
TXN002831,2024-08-11T12:48:00,29.17,online,credit,AU,32,21,1,2.1,0
TXN002832,2024-07-02T01:13:00,58.62,retail,credit,FR,29,17,0,3.0,0
TXN002833,2024-02-24T20:32:00,837.26,healthcare,debit,JP,74,22,1,7.6,0
TXN002834,2024-08-07T13:12:00,61.89,online,debit,UK,63,23,0,23.2,0
TXN002835,2024-07-02T07:12:00,1192.8,grocery,debit,US,56,22,0,33.6,0
TXN002836,2024-07-21T21:33:00,202.67,retail,credit,FR,29,7,0,7.8,0
TXN002837,2024-10-27T01:46:00,31.46,online,debit,AU,58,4,0,11.6,0
TXN002838,2024-06-18T10:00:00,50.34,healthcare,credit,UK,42,13,0,2.3,0
TXN002839,2024-11-23T04:42:00,10.57,grocery,debit,CA,33,17,0,0.6,0
TXN002840,2024-02-04T21:28:00,2.68,healthcare,credit,UK,30,23,0,2.1,0
TXN002841,2024-04-16T22:57:00,72.1,grocery,credit,US,49,9,0,6.3,0
TXN002842,2024-10-21T12:51:00,254.46,healthcare,digital_wallet,JP,70,1,0,4.4,0
TXN002843,2024-06-01T21:59:00,89.58,restaurant,digital_wallet,AU,43,17,0,27.9,0
TXN002844,2024-09-28T00:14:00,25.22,retail,digital_wallet,FR,38,4,1,6.2,0
TXN002845,2024-02-12T00:08:00,229.18,online,credit,UK,70,4,1,2.7,0
TXN002846,2024-02-01T17:53:00,4076.63,retail,digital_wallet,CA,50,5,0,21.7,0
TXN002847,2024-09-18T03:58:00,11.4,travel,debit,DE,53,9,0,8.6,0
TXN002848,2024-09-07T14:27:00,260.23,restaurant,debit,AU,41,20,1,6.9,0
TXN002849,2024-12-05T06:54:00,25.0,travel,credit,UK,71,15,1,15.0,0
TXN002850,2024-12-23T11:53:00,229.07,retail,digital_wallet,JP,40,23,1,1.1,0
TXN002851,2024-08-14T16:45:00,75.59,restaurant,credit,CA,18,8,0,4.3,0
TXN002852,2024-02-19T04:36:00,2417.29,restaurant,debit,AU,78,6,1,1.6,0
TXN002853,2024-10-08T01:45:00,17.68,travel,debit,AU,28,2,0,4.3,0
TXN002854,2024-04-20T19:01:00,15.89,grocery,credit,AU,58,21,0,12.9,0
TXN002855,2024-01-15T03:45:00,166.8,travel,digital_wallet,DE,35,13,0,1.8,0
TXN002856,2024-10-05T02:49:00,407.6,online,debit,AU,56,1,1,9.6,0
TXN002857,2024-05-26T20:04:00,156.77,restaurant,digital_wallet,JP,69,9,0,13.2,0
TXN002858,2024-04-21T04:26:00,163.22,restaurant,debit,AU,79,15,1,2.7,0
TXN002859,2024-05-25T08:12:00,133.11,online,debit,AU,70,10,0,12.3,0
TXN002860,2024-07-19T11:40:00,18.76,retail,debit,AU,55,22,0,5.7,0
TXN002861,2024-05-20T20:38:00,11.92,retail,credit,US,43,0,1,0.4,0
TXN002862,2024-07-09T13:01:00,14.03,restaurant,credit,FR,47,15,1,11.6,0
TXN002863,2024-10-23T12:42:00,89.77,online,digital_wallet,FR,70,4,0,16.0,0
TXN002864,2024-04-10T17:53:00,643.47,travel,credit,AU,43,10,1,7.6,0
TXN002865,2024-06-24T03:15:00,47.72,grocery,credit,CA,44,4,0,17.0,0
TXN002866,2024-12-20T19:17:00,181.32,healthcare,debit,US,56,15,1,8.9,0
TXN002867,2024-05-20T10:15:00,21.3,healthcare,credit,US,76,1,0,5.7,0
TXN002868,2024-04-12T19:15:00,220.99,restaurant,credit,DE,49,23,0,3.9,0
TXN002869,2024-02-17T15:52:00,39.86,restaurant,digital_wallet,AU,51,2,1,38.0,0
TXN002870,2024-10-13T08:00:00,8.62,healthcare,digital_wallet,US,43,7,0,4.5,0
TXN002871,2024-09-19T09:18:00,45.01,healthcare,digital_wallet,JP,54,3,1,30.4,0
TXN002872,2024-06-15T10:09:00,34.57,restaurant,debit,US,52,11,0,11.7,0
TXN002873,2024-06-28T20:46:00,67.81,online,credit,AU,62,8,1,3.6,0
TXN002874,2024-04-04T04:12:00,72.19,grocery,credit,UK,24,11,0,1.2,0
TXN002875,2024-04-12T18:08:00,46.07,healthcare,debit,DE,69,17,1,1.6,0
TXN002876,2024-06-19T21:51:00,10.17,healthcare,credit,JP,67,14,0,3.4,0
TXN002877,2024-05-17T15:37:00,79.57,online,debit,CA,41,17,0,6.8,0
TXN002878,2024-11-26T22:05:00,17.97,grocery,debit,CA,48,12,1,4.8,0
TXN002879,2024-10-17T19:02:00,4.62,online,debit,UK,50,20,0,11.7,0
TXN002880,2024-03-14T19:52:00,32.88,healthcare,credit,AU,51,0,0,1.5,0
TXN002881,2024-03-23T09:45:00,6.72,healthcare,digital_wallet,FR,56,9,0,4.7,0
TXN002882,2024-09-11T11:54:00,88.19,online,debit,UK,56,11,1,6.0,0
TXN002883,2024-02-07T06:39:00,232.05,healthcare,debit,UK,45,18,1,1.1,0
TXN002884,2024-12-09T04:04:00,46.54,online,credit,JP,20,17,1,7.4,0
TXN002885,2024-12-22T06:02:00,3.45,healthcare,debit,DE,79,6,0,1.6,0
TXN002886,2024-08-13T11:10:00,225.72,healthcare,debit,UK,72,16,0,5.5,0
TXN002887,2024-07-07T02:23:00,452.78,restaurant,digital_wallet,AU,54,4,0,0.3,0
TXN002888,2024-12-15T18:07:00,5.07,retail,digital_wallet,DE,68,9,0,24.2,0
TXN002889,2024-03-11T21:39:00,1105.85,restaurant,debit,JP,31,5,0,8.3,0
TXN002890,2024-08-05T05:12:00,37.11,travel,debit,US,67,7,0,1.6,0
TXN002891,2024-12-08T07:28:00,304.29,travel,debit,UK,50,15,0,1.2,0
TXN002892,2024-11-28T04:12:00,117.91,restaurant,digital_wallet,UK,29,3,0,13.7,0
TXN002893,2024-08-13T19:37:00,66.62,healthcare,credit,UK,69,2,0,6.7,0
TXN002894,2024-05-08T18:23:00,264.73,healthcare,credit,JP,46,22,0,5.6,0
TXN002895,2024-10-22T18:53:00,95.89,restaurant,digital_wallet,JP,21,20,1,4.5,0
TXN002896,2024-01-15T06:14:00,14.85,travel,debit,DE,65,11,0,9.9,0
TXN002897,2024-03-22T21:08:00,62.23,retail,credit,FR,27,20,1,1.2,0
TXN002898,2024-02-26T01:52:00,146.36,retail,debit,AU,27,7,0,8.2,0
TXN002899,2024-09-09T01:30:00,2486.63,retail,digital_wallet,FR,20,6,0,19.3,0
TXN002900,2024-03-03T21:11:00,2.2,retail,digital_wallet,AU,59,18,0,8.5,0
TXN002901,2024-09-22T12:36:00,70.16,travel,debit,JP,58,9,0,26.8,0
TXN002902,2024-09-01T18:37:00,7.69,restaurant,debit,CA,73,21,0,4.0,0
TXN002903,2024-11-07T12:53:00,1573.77,grocery,digital_wallet,FR,21,4,0,43.8,0
TXN002904,2024-04-16T05:14:00,5.24,restaurant,credit,US,31,21,0,14.1,0
TXN002905,2024-10-12T11:08:00,116.58,healthcare,debit,CA,67,5,0,3.9,0
TXN002906,2024-10-24T23:18:00,63.44,grocery,debit,FR,70,23,0,2.3,0
TXN002907,2024-12-16T11:51:00,70.37,retail,debit,JP,27,3,0,21.9,0
TXN002908,2024-06-11T11:00:00,82.87,travel,debit,UK,46,12,0,4.9,0
TXN002909,2024-04-20T07:51:00,130.47,travel,credit,FR,24,21,1,0.2,0
TXN002910,2024-04-05T01:01:00,161.31,retail,credit,JP,38,2,0,7.8,0
TXN002911,2024-02-04T22:36:00,19.81,grocery,credit,JP,63,4,1,14.6,0
TXN002912,2024-04-14T08:26:00,214.76,restaurant,debit,JP,49,12,0,2.7,0
TXN002913,2024-08-09T01:53:00,21.14,restaurant,digital_wallet,UK,35,22,0,4.3,0
TXN002914,2024-03-09T12:36:00,7.44,online,digital_wallet,CA,52,12,0,16.3,0
TXN002915,2024-09-08T17:16:00,1250.03,travel,debit,AU,21,0,1,8.7,0
TXN002916,2024-02-07T20:14:00,42.15,retail,debit,JP,57,22,1,5.8,0
TXN002917,2024-12-23T06:26:00,10.67,grocery,digital_wallet,UK,44,17,0,0.7,0
TXN002918,2024-03-07T08:15:00,1035.57,restaurant,debit,JP,46,18,0,9.9,0
TXN002919,2024-02-08T23:17:00,11.23,retail,credit,JP,79,9,0,0.3,0
TXN002920,2024-02-23T11:23:00,181.74,grocery,digital_wallet,AU,63,15,0,28.1,0
TXN002921,2024-06-16T02:26:00,184.48,restaurant,credit,DE,54,19,0,2.6,0
TXN002922,2024-01-17T08:44:00,852.56,healthcare,credit,US,49,22,1,3.7,0
TXN002923,2024-01-06T18:25:00,18.97,healthcare,credit,DE,55,5,0,2.2,0
TXN002924,2024-04-20T03:44:00,40.84,restaurant,credit,CA,33,2,0,35.1,0
TXN002925,2024-12-17T10:19:00,3.89,online,digital_wallet,FR,77,7,0,18.7,0
TXN002926,2024-08-15T14:04:00,179.96,travel,credit,JP,23,12,0,0.4,0
TXN002927,2024-09-28T13:47:00,45.89,restaurant,digital_wallet,JP,79,15,1,14.6,0
TXN002928,2024-04-13T20:56:00,62.88,retail,digital_wallet,CA,20,15,0,0.7,0
TXN002929,2024-05-08T12:09:00,20.66,retail,credit,AU,29,16,1,4.6,0
TXN002930,2024-12-06T06:35:00,5.61,retail,digital_wallet,FR,23,13,0,8.4,0
TXN002931,2024-08-24T11:53:00,90.45,online,credit,FR,27,15,1,0.7,0
TXN002932,2024-12-02T08:47:00,21.42,restaurant,debit,UK,35,17,0,3.6,0
TXN002933,2024-10-09T12:59:00,184.95,grocery,digital_wallet,FR,79,2,0,7.6,0
TXN002934,2024-11-22T18:51:00,105.6,online,debit,JP,60,21,0,0.8,0
TXN002935,2024-03-02T12:02:00,9.62,travel,debit,AU,39,5,1,1.2,0
TXN002936,2024-01-03T18:59:00,19.65,travel,digital_wallet,AU,25,9,0,10.7,0
TXN002937,2024-12-19T15:40:00,35.46,retail,digital_wallet,FR,31,16,0,31.1,0
TXN002938,2024-02-27T10:59:00,36.55,grocery,credit,AU,27,22,0,4.3,0
TXN002939,2024-12-11T16:31:00,9.23,travel,credit,UK,40,5,0,0.1,0
TXN002940,2024-06-05T03:47:00,287.52,travel,digital_wallet,AU,62,19,0,19.0,0
TXN002941,2024-06-06T19:47:00,24.71,grocery,debit,DE,53,15,0,0.2,0
TXN002942,2024-06-28T06:02:00,51.71,healthcare,credit,AU,51,2,0,11.4,0
TXN002943,2024-06-11T17:38:00,381.26,retail,credit,JP,47,4,0,5.4,0
TXN002944,2024-07-08T07:45:00,5.06,restaurant,debit,CA,80,6,0,4.3,0
TXN002945,2024-10-08T17:16:00,1.27,retail,digital_wallet,UK,62,6,0,18.2,0
TXN002946,2024-04-09T01:02:00,39.62,healthcare,credit,DE,50,4,0,10.3,0
TXN002947,2024-11-17T02:03:00,74.82,online,digital_wallet,US,43,4,0,12.9,0
TXN002948,2024-05-24T00:50:00,3607.5,grocery,debit,JP,54,15,0,8.4,0
TXN002949,2024-02-11T02:37:00,13.35,travel,debit,UK,59,9,0,1.5,0
TXN002950,2024-11-22T08:35:00,156.76,retail,credit,CA,18,23,0,1.9,0
TXN002951,2024-07-17T00:49:00,5.19,healthcare,debit,DE,55,6,0,7.5,0
TXN002952,2024-04-27T20:02:00,13.49,online,digital_wallet,US,32,13,0,2.5,0
TXN002953,2024-06-22T23:25:00,227.95,restaurant,credit,JP,20,16,0,0.3,0
TXN002954,2024-06-12T14:36:00,323.89,retail,debit,FR,72,18,0,11.5,0
TXN002955,2024-10-05T09:48:00,15.73,healthcare,digital_wallet,DE,50,19,0,4.4,0
TXN002956,2024-02-28T10:07:00,10508.38,travel,credit,UK,60,6,0,13.3,1
TXN002957,2024-01-04T06:43:00,33.13,grocery,credit,CA,49,21,0,17.6,0
TXN002958,2024-08-11T17:09:00,47.26,travel,debit,JP,62,13,1,30.6,0
TXN002959,2024-06-17T07:10:00,6.62,grocery,debit,UK,71,16,0,10.8,0
TXN002960,2024-10-13T23:23:00,28.45,grocery,digital_wallet,JP,26,0,1,5.4,0
TXN002961,2024-06-20T16:25:00,123.89,restaurant,digital_wallet,CA,79,10,0,7.1,0
TXN002962,2024-11-10T02:00:00,3.58,online,debit,CA,19,1,0,0.8,0
TXN002963,2024-03-18T10:44:00,112.02,online,credit,CA,66,21,0,1.8,0
TXN002964,2024-06-04T16:16:00,23.26,retail,credit,DE,21,11,0,0.1,0
TXN002965,2024-11-11T05:59:00,459.54,healthcare,credit,AU,60,9,0,12.6,0
TXN002966,2024-02-12T07:32:00,2.79,online,debit,DE,72,2,1,4.3,0
TXN002967,2024-01-12T19:19:00,8.97,online,digital_wallet,AU,56,21,1,7.7,0
TXN002968,2024-07-24T09:51:00,40.33,grocery,digital_wallet,DE,23,15,0,4.8,0
TXN002969,2024-04-01T09:40:00,2.79,healthcare,credit,CA,56,14,0,8.3,0
TXN002970,2024-02-20T22:34:00,10.38,online,credit,DE,58,17,1,0.1,0
TXN002971,2024-06-22T16:37:00,61.02,healthcare,digital_wallet,JP,28,2,0,1.3,0
TXN002972,2024-05-09T06:47:00,9.02,grocery,credit,CA,26,1,1,1.4,0
TXN002973,2024-09-04T03:24:00,42.2,online,digital_wallet,AU,27,2,0,2.9,0
TXN002974,2024-06-08T21:22:00,61.83,healthcare,debit,UK,59,3,1,10.6,0
TXN002975,2024-06-22T17:47:00,19.32,grocery,digital_wallet,CA,61,22,1,17.3,0
TXN002976,2024-09-24T05:26:00,28.72,travel,credit,FR,67,6,1,2.6,0
TXN002977,2024-05-03T08:22:00,4.72,retail,digital_wallet,CA,21,10,0,1.9,0
TXN002978,2024-10-04T19:00:00,5.09,travel,credit,JP,46,19,0,4.4,0
TXN002979,2024-01-23T08:54:00,1515.25,travel,digital_wallet,DE,62,21,0,34.9,0
TXN002980,2024-08-05T18:21:00,45.51,healthcare,credit,DE,52,5,0,0.0,0
TXN002981,2024-07-06T12:34:00,60.04,retail,digital_wallet,JP,28,11,1,1.9,0
TXN002982,2024-11-26T15:52:00,131.95,healthcare,digital_wallet,US,66,14,0,0.0,0
TXN002983,2024-03-01T14:02:00,0.99,travel,credit,UK,67,20,1,0.6,0
TXN002984,2024-05-15T01:15:00,14.06,restaurant,debit,US,18,5,0,9.8,0
TXN002985,2024-10-05T20:34:00,401.43,retail,digital_wallet,FR,74,14,1,5.0,0
TXN002986,2024-04-07T12:12:00,57.75,online,digital_wallet,AU,60,6,1,14.1,0
TXN002987,2024-12-13T12:25:00,23.71,retail,digital_wallet,UK,35,13,0,14.9,0
TXN002988,2024-03-25T20:00:00,134.2,restaurant,credit,US,58,5,0,28.2,0
TXN002989,2024-07-23T10:01:00,255.82,restaurant,digital_wallet,JP,29,21,0,3.5,0
TXN002990,2024-08-05T01:24:00,143.17,healthcare,debit,DE,27,15,0,3.1,0
TXN002991,2024-05-16T13:33:00,72.01,retail,credit,FR,74,16,1,10.9,0
TXN002992,2024-03-24T02:14:00,121.57,online,credit,UK,54,8,0,4.3,0
TXN002993,2024-04-26T15:29:00,6.12,travel,debit,UK,73,6,0,3.1,0
TXN002994,2024-03-03T03:22:00,199.72,travel,digital_wallet,FR,56,15,0,8.0,0
TXN002995,2024-04-14T06:53:00,30.98,online,digital_wallet,JP,27,10,0,0.8,0
TXN002996,2024-12-01T13:16:00,386.97,restaurant,digital_wallet,FR,74,5,0,1.7,0
TXN002997,2024-01-22T14:24:00,22.64,travel,debit,AU,28,18,1,8.6,0
TXN002998,2024-04-27T08:40:00,709.09,online,debit,DE,42,15,1,11.3,0
TXN002999,2024-12-09T15:02:00,55.69,retail,debit,FR,31,17,1,10.3,0
TXN003000,2024-09-19T01:55:00,1.24,grocery,debit,CA,37,15,1,2.3,0
TXN003001,2024-02-06T20:01:00,90.96,travel,digital_wallet,UK,18,6,0,0.2,0
TXN003002,2024-05-07T07:09:00,100.53,travel,debit,JP,26,5,0,0.7,0
TXN003003,2024-05-03T00:54:00,20.99,restaurant,credit,AU,60,23,1,10.6,0
TXN003004,2024-08-24T07:40:00,34.31,healthcare,digital_wallet,JP,72,23,1,2.3,0
TXN003005,2024-05-24T21:27:00,24.7,restaurant,digital_wallet,DE,78,14,1,2.1,0
TXN003006,2024-10-18T03:56:00,37.19,travel,credit,JP,25,21,0,13.3,0
TXN003007,2024-03-02T18:17:00,31.58,restaurant,debit,AU,52,8,0,6.1,0
TXN003008,2024-08-01T17:08:00,4.7,online,debit,JP,66,17,0,13.4,0
TXN003009,2024-12-27T23:35:00,140.91,healthcare,credit,AU,57,2,0,5.7,0
TXN003010,2024-10-09T15:37:00,2047.97,online,debit,CA,66,3,0,35.0,0
TXN003011,2024-11-17T15:28:00,1110.84,grocery,credit,FR,51,20,0,12.9,0
TXN003012,2024-05-15T18:00:00,55.82,online,credit,AU,48,3,0,0.0,0
TXN003013,2024-08-08T02:42:00,8.39,restaurant,digital_wallet,JP,39,1,0,18.2,0
TXN003014,2024-05-27T15:05:00,340.3,restaurant,credit,FR,48,9,1,3.1,0
TXN003015,2024-06-14T04:03:00,38.82,grocery,credit,UK,71,16,0,4.5,0
TXN003016,2024-10-03T13:54:00,58.63,retail,digital_wallet,CA,58,2,0,15.4,0
TXN003017,2024-12-15T08:36:00,24.46,retail,digital_wallet,AU,69,2,0,5.4,0
TXN003018,2024-08-16T07:15:00,13.22,restaurant,debit,UK,76,4,1,6.0,0
TXN003019,2024-09-17T09:07:00,451.12,retail,debit,FR,78,8,0,1.5,0
TXN003020,2024-03-27T17:56:00,264.94,travel,digital_wallet,AU,34,7,0,1.4,0
TXN003021,2024-05-07T09:15:00,7.88,retail,digital_wallet,US,45,10,1,7.4,0
TXN003022,2024-04-20T18:25:00,5.72,online,credit,CA,71,8,0,0.1,0
TXN003023,2024-10-26T19:37:00,24.88,online,debit,DE,18,19,0,18.5,0
TXN003024,2024-10-01T03:45:00,51.24,retail,credit,AU,60,22,0,11.8,0
TXN003025,2024-06-26T02:50:00,1502.11,online,digital_wallet,UK,32,0,0,3.4,0
TXN003026,2024-12-01T14:12:00,139.93,online,credit,FR,80,10,0,8.8,0
TXN003027,2024-07-08T00:58:00,101.64,grocery,credit,CA,55,2,0,5.0,0
TXN003028,2024-10-13T18:26:00,109.61,restaurant,digital_wallet,US,23,14,0,11.5,0
TXN003029,2024-05-08T10:22:00,32.97,retail,debit,DE,77,23,1,31.1,0
TXN003030,2024-01-18T04:42:00,156.17,restaurant,debit,CA,63,2,0,20.4,0
TXN003031,2024-01-24T00:06:00,141.87,travel,credit,FR,73,0,0,10.6,0
TXN003032,2024-08-01T04:15:00,593.65,online,digital_wallet,CA,67,8,0,2.1,0
TXN003033,2024-02-04T21:42:00,43.0,travel,digital_wallet,US,18,7,0,7.4,0
TXN003034,2024-08-11T19:36:00,322.46,travel,credit,JP,33,20,1,30.6,0
TXN003035,2024-06-06T19:24:00,206.92,retail,debit,DE,35,3,0,6.0,0
TXN003036,2024-03-26T00:18:00,52.09,healthcare,digital_wallet,UK,25,8,0,0.6,0
TXN003037,2024-08-18T17:04:00,219.6,retail,credit,UK,25,5,0,1.1,0
TXN003038,2024-02-14T18:24:00,42300.51,healthcare,debit,AU,72,10,1,32.8,1
TXN003039,2024-10-11T06:45:00,17.38,grocery,debit,UK,32,12,0,15.7,0
TXN003040,2024-04-17T18:09:00,120.5,healthcare,credit,JP,80,7,0,1.9,0
TXN003041,2024-02-09T01:17:00,117.68,healthcare,digital_wallet,US,57,13,0,26.9,0
